x,y,label,filename,slide,split,tumortype
3645,3458,2,061.tiff,61,train,human breast cancer
2972,4098,2,061.tiff,61,train,human breast cancer
4735,4215,2,061.tiff,61,train,human breast cancer
6173,4111,2,061.tiff,61,train,human breast cancer
99,4883,2,061.tiff,61,train,human breast cancer
2438,826,2,062.tiff,62,train,human breast cancer
1328,1437,1,062.tiff,62,train,human breast cancer
1245,1160,1,062.tiff,62,train,human breast cancer
2440,1126,2,062.tiff,62,train,human breast cancer
6895,1065,2,062.tiff,62,train,human breast cancer
197,1897,2,062.tiff,62,train,human breast cancer
3203,2007,1,062.tiff,62,train,human breast cancer
6602,2318,1,062.tiff,62,train,human breast cancer
6448,2171,1,062.tiff,62,train,human breast cancer
235,2462,2,062.tiff,62,train,human breast cancer
386,2967,2,062.tiff,62,train,human breast cancer
6345,3022,1,062.tiff,62,train,human breast cancer
6018,2612,1,062.tiff,62,train,human breast cancer
6858,3599,1,062.tiff,62,train,human breast cancer
6922,4059,2,062.tiff,62,train,human breast cancer
5306,4178,2,062.tiff,62,train,human breast cancer
3682,585,2,063.tiff,63,train,human breast cancer
2065,1237,1,063.tiff,63,train,human breast cancer
2684,1029,2,063.tiff,63,train,human breast cancer
959,2344,1,063.tiff,63,train,human breast cancer
1658,2093,2,063.tiff,63,train,human breast cancer
1773,2779,1,063.tiff,63,train,human breast cancer
4065,2561,2,063.tiff,63,train,human breast cancer
4061,2449,2,063.tiff,63,train,human breast cancer
4661,4191,1,063.tiff,63,train,human breast cancer
5604,4315,2,063.tiff,63,train,human breast cancer
4477,4972,2,063.tiff,63,train,human breast cancer
6313,4977,2,063.tiff,63,train,human breast cancer
5001,2419,2,063.tiff,63,train,human breast cancer
5987,198,2,063.tiff,63,train,human breast cancer
3495,3920,2,063.tiff,63,train,human breast cancer
3451,1634,2,063.tiff,63,train,human breast cancer
2875,1393,2,063.tiff,63,train,human breast cancer
2425,815,2,064.tiff,64,train,human breast cancer
1955,791,1,064.tiff,64,train,human breast cancer
1875,678,2,064.tiff,64,train,human breast cancer
2587,103,1,064.tiff,64,train,human breast cancer
2449,129,1,064.tiff,64,train,human breast cancer
6398,784,1,064.tiff,64,train,human breast cancer
1369,1316,2,064.tiff,64,train,human breast cancer
1472,1497,1,064.tiff,64,train,human breast cancer
1023,1328,2,064.tiff,64,train,human breast cancer
1097,1135,2,064.tiff,64,train,human breast cancer
1201,875,2,064.tiff,64,train,human breast cancer
1929,1014,1,064.tiff,64,train,human breast cancer
2554,1039,2,064.tiff,64,train,human breast cancer
2205,1232,2,064.tiff,64,train,human breast cancer
5734,1151,2,064.tiff,64,train,human breast cancer
6317,1071,1,064.tiff,64,train,human breast cancer
6738,971,1,064.tiff,64,train,human breast cancer
6837,853,2,064.tiff,64,train,human breast cancer
6217,1584,1,064.tiff,64,train,human breast cancer
6293,1499,2,064.tiff,64,train,human breast cancer
6755,1616,2,064.tiff,64,train,human breast cancer
4109,2182,2,064.tiff,64,train,human breast cancer
6261,2142,2,064.tiff,64,train,human breast cancer
759,2852,1,064.tiff,64,train,human breast cancer
800,3058,2,064.tiff,64,train,human breast cancer
1240,2400,1,064.tiff,64,train,human breast cancer
1209,2532,2,064.tiff,64,train,human breast cancer
2475,3024,2,064.tiff,64,train,human breast cancer
2166,2888,2,064.tiff,64,train,human breast cancer
2096,2770,2,064.tiff,64,train,human breast cancer
1845,2572,2,064.tiff,64,train,human breast cancer
3240,2959,2,064.tiff,64,train,human breast cancer
3034,2605,2,064.tiff,64,train,human breast cancer
4230,3732,2,064.tiff,64,train,human breast cancer
582,4313,1,064.tiff,64,train,human breast cancer
494,4478,1,064.tiff,64,train,human breast cancer
2714,4584,2,064.tiff,64,train,human breast cancer
2742,4123,1,064.tiff,64,train,human breast cancer
2278,3977,2,064.tiff,64,train,human breast cancer
3451,4316,1,064.tiff,64,train,human breast cancer
3654,4139,2,064.tiff,64,train,human breast cancer
3963,4146,1,064.tiff,64,train,human breast cancer
4164,4192,2,064.tiff,64,train,human breast cancer
3797,4606,1,064.tiff,64,train,human breast cancer
5610,4215,1,064.tiff,64,train,human breast cancer
5805,4435,2,064.tiff,64,train,human breast cancer
524,5209,1,064.tiff,64,train,human breast cancer
376,4823,1,064.tiff,64,train,human breast cancer
3547,4769,1,064.tiff,64,train,human breast cancer
3805,5246,1,064.tiff,64,train,human breast cancer
6051,5157,1,064.tiff,64,train,human breast cancer
4104,3145,1,064.tiff,64,train,human breast cancer
2685,3542,2,064.tiff,64,train,human breast cancer
5308,1617,1,064.tiff,64,train,human breast cancer
286,3221,2,064.tiff,64,train,human breast cancer
1786,4369,2,064.tiff,64,train,human breast cancer
6441,13,2,064.tiff,64,train,human breast cancer
3055,4282,2,064.tiff,64,train,human breast cancer
2343,2315,2,064.tiff,64,train,human breast cancer
2271,249,2,065.tiff,65,train,human breast cancer
3253,749,2,065.tiff,65,train,human breast cancer
6819,2927,2,065.tiff,65,train,human breast cancer
5764,3730,2,065.tiff,65,train,human breast cancer
691,4047,2,065.tiff,65,train,human breast cancer
1819,4659,1,065.tiff,65,train,human breast cancer
4084,4587,2,065.tiff,65,train,human breast cancer
5503,2390,2,065.tiff,65,train,human breast cancer
3260,17,2,065.tiff,65,train,human breast cancer
3226,1116,2,066.tiff,66,train,human breast cancer
5024,1534,2,066.tiff,66,train,human breast cancer
143,1925,2,066.tiff,66,train,human breast cancer
4203,2218,2,066.tiff,66,train,human breast cancer
5939,2105,2,066.tiff,66,train,human breast cancer
1047,3002,1,066.tiff,66,train,human breast cancer
3620,3098,2,066.tiff,66,train,human breast cancer
3458,3018,2,066.tiff,66,train,human breast cancer
5457,2921,2,066.tiff,66,train,human breast cancer
4434,2579,1,066.tiff,66,train,human breast cancer
123,3398,2,066.tiff,66,train,human breast cancer
2935,3850,2,066.tiff,66,train,human breast cancer
1225,3934,1,066.tiff,66,train,human breast cancer
4121,4597,2,066.tiff,66,train,human breast cancer
6830,4503,2,066.tiff,66,train,human breast cancer
4694,4767,1,066.tiff,66,train,human breast cancer
2236,968,2,066.tiff,66,train,human breast cancer
5868,3355,2,066.tiff,66,train,human breast cancer
4146,3446,2,066.tiff,66,train,human breast cancer
2874,634,2,067.tiff,67,train,human breast cancer
1126,243,2,067.tiff,67,train,human breast cancer
6872,311,2,067.tiff,67,train,human breast cancer
6103,521,2,067.tiff,67,train,human breast cancer
1343,2189,1,067.tiff,67,train,human breast cancer
1432,2111,1,067.tiff,67,train,human breast cancer
3605,2044,2,067.tiff,67,train,human breast cancer
6575,2010,2,067.tiff,67,train,human breast cancer
245,2403,1,067.tiff,67,train,human breast cancer
812,3377,2,067.tiff,67,train,human breast cancer
6047,3870,1,067.tiff,67,train,human breast cancer
1389,4132,2,067.tiff,67,train,human breast cancer
5368,4194,1,067.tiff,67,train,human breast cancer
1639,4841,1,067.tiff,67,train,human breast cancer
2918,2829,2,067.tiff,67,train,human breast cancer
6158,1000,2,067.tiff,67,train,human breast cancer
3032,1375,2,067.tiff,67,train,human breast cancer
5665,2090,2,068.tiff,68,val,human breast cancer
4338,4229,2,068.tiff,68,val,human breast cancer
4758,3951,2,068.tiff,68,val,human breast cancer
3337,5138,2,068.tiff,68,val,human breast cancer
3257,639,2,068.tiff,68,val,human breast cancer
4617,1860,2,068.tiff,68,val,human breast cancer
3627,661,2,069.tiff,69,train,human breast cancer
4471,434,2,069.tiff,69,train,human breast cancer
4368,1078,2,069.tiff,69,train,human breast cancer
1228,2553,2,069.tiff,69,train,human breast cancer
5318,2591,2,069.tiff,69,train,human breast cancer
4608,3656,2,069.tiff,69,train,human breast cancer
4331,3952,1,069.tiff,69,train,human breast cancer
4332,4559,1,069.tiff,69,train,human breast cancer
4839,4373,2,069.tiff,69,train,human breast cancer
1516,5278,2,069.tiff,69,train,human breast cancer
1399,230,1,070.tiff,70,train,human breast cancer
1230,337,1,070.tiff,70,train,human breast cancer
1164,202,1,070.tiff,70,train,human breast cancer
418,69,2,070.tiff,70,train,human breast cancer
3719,531,2,070.tiff,70,train,human breast cancer
5495,748,1,070.tiff,70,train,human breast cancer
1962,1406,1,070.tiff,70,train,human breast cancer
2128,1503,1,070.tiff,70,train,human breast cancer
1832,946,2,070.tiff,70,train,human breast cancer
3626,1191,2,070.tiff,70,train,human breast cancer
4030,876,1,070.tiff,70,train,human breast cancer
3464,1080,1,070.tiff,70,train,human breast cancer
5619,1266,1,070.tiff,70,train,human breast cancer
6103,1132,1,070.tiff,70,train,human breast cancer
6474,1619,1,070.tiff,70,train,human breast cancer
7054,1604,2,070.tiff,70,train,human breast cancer
2557,2179,2,070.tiff,70,train,human breast cancer
3926,1777,1,070.tiff,70,train,human breast cancer
4367,1732,1,070.tiff,70,train,human breast cancer
4679,1660,2,070.tiff,70,train,human breast cancer
2462,2894,1,070.tiff,70,train,human breast cancer
1480,2398,1,070.tiff,70,train,human breast cancer
5045,2965,1,070.tiff,70,train,human breast cancer
6157,2811,1,070.tiff,70,train,human breast cancer
914,3151,1,070.tiff,70,train,human breast cancer
1097,3383,1,070.tiff,70,train,human breast cancer
2666,3133,1,070.tiff,70,train,human breast cancer
1707,3264,2,070.tiff,70,train,human breast cancer
1891,3396,2,070.tiff,70,train,human breast cancer
3315,3226,2,070.tiff,70,train,human breast cancer
5196,3637,2,070.tiff,70,train,human breast cancer
5405,3730,2,070.tiff,70,train,human breast cancer
6271,3492,2,070.tiff,70,train,human breast cancer
1220,4264,1,070.tiff,70,train,human breast cancer
3634,4444,1,070.tiff,70,train,human breast cancer
5777,4074,1,070.tiff,70,train,human breast cancer
5513,4371,2,070.tiff,70,train,human breast cancer
983,4954,1,070.tiff,70,train,human breast cancer
3055,4892,1,070.tiff,70,train,human breast cancer
3200,4817,1,070.tiff,70,train,human breast cancer
5413,4965,1,070.tiff,70,train,human breast cancer
5400,5062,1,070.tiff,70,train,human breast cancer
1818,4795,1,070.tiff,70,train,human breast cancer
3050,2777,2,070.tiff,70,train,human breast cancer
1895,4066,1,070.tiff,70,train,human breast cancer
2784,4497,2,070.tiff,70,train,human breast cancer
957,1411,2,070.tiff,70,train,human breast cancer
988,967,2,070.tiff,70,train,human breast cancer
4083,4096,2,070.tiff,70,train,human breast cancer
19,3120,2,070.tiff,70,train,human breast cancer
6930,1059,2,070.tiff,70,train,human breast cancer
4339,2353,2,070.tiff,70,train,human breast cancer
4304,2394,2,070.tiff,70,train,human breast cancer
356,1367,2,070.tiff,70,train,human breast cancer
3666,342,2,070.tiff,70,train,human breast cancer
5993,3765,2,070.tiff,70,train,human breast cancer
4632,1982,2,070.tiff,70,train,human breast cancer
3233,3482,2,070.tiff,70,train,human breast cancer
3241,2744,2,070.tiff,70,train,human breast cancer
17,2734,2,070.tiff,70,train,human breast cancer
2313,4684,2,070.tiff,70,train,human breast cancer
1911,505,1,071.tiff,71,train,human breast cancer
2324,682,1,071.tiff,71,train,human breast cancer
2811,365,1,071.tiff,71,train,human breast cancer
2941,229,2,071.tiff,71,train,human breast cancer
1428,783,1,071.tiff,71,train,human breast cancer
1073,268,1,071.tiff,71,train,human breast cancer
72,750,2,071.tiff,71,train,human breast cancer
3532,433,1,071.tiff,71,train,human breast cancer
4335,506,2,071.tiff,71,train,human breast cancer
655,1371,2,071.tiff,71,train,human breast cancer
1321,1313,1,071.tiff,71,train,human breast cancer
2706,907,1,071.tiff,71,train,human breast cancer
2762,1411,2,071.tiff,71,train,human breast cancer
3476,1034,1,071.tiff,71,train,human breast cancer
3914,1574,2,071.tiff,71,train,human breast cancer
4636,1526,1,071.tiff,71,train,human breast cancer
6026,1376,1,071.tiff,71,train,human breast cancer
6790,1554,1,071.tiff,71,train,human breast cancer
2437,1827,2,071.tiff,71,train,human breast cancer
2690,1715,2,071.tiff,71,train,human breast cancer
1977,2151,1,071.tiff,71,train,human breast cancer
3411,1705,1,071.tiff,71,train,human breast cancer
3956,1669,2,071.tiff,71,train,human breast cancer
3659,2216,2,071.tiff,71,train,human breast cancer
6446,2167,1,071.tiff,71,train,human breast cancer
334,2965,2,071.tiff,71,train,human breast cancer
1730,2509,1,071.tiff,71,train,human breast cancer
5295,2436,1,071.tiff,71,train,human breast cancer
5176,2670,2,071.tiff,71,train,human breast cancer
3375,3704,1,071.tiff,71,train,human breast cancer
4230,3795,2,071.tiff,71,train,human breast cancer
4543,3581,2,071.tiff,71,train,human breast cancer
544,3874,1,071.tiff,71,train,human breast cancer
220,5085,1,071.tiff,71,train,human breast cancer
274,5100,1,071.tiff,71,train,human breast cancer
1989,4766,1,071.tiff,71,train,human breast cancer
1841,4762,2,071.tiff,71,train,human breast cancer
6932,4921,2,071.tiff,71,train,human breast cancer
6679,4705,2,071.tiff,71,train,human breast cancer
2521,3728,2,071.tiff,71,train,human breast cancer
6460,4630,2,071.tiff,71,train,human breast cancer
2653,4718,2,071.tiff,71,train,human breast cancer
4599,2150,2,071.tiff,71,train,human breast cancer
178,3625,2,071.tiff,71,train,human breast cancer
6532,5010,2,071.tiff,71,train,human breast cancer
5890,3232,2,071.tiff,71,train,human breast cancer
4725,2328,2,071.tiff,71,train,human breast cancer
2883,4684,2,071.tiff,71,train,human breast cancer
1625,741,2,072.tiff,72,train,human breast cancer
2501,194,2,072.tiff,72,train,human breast cancer
203,595,2,072.tiff,72,train,human breast cancer
988,309,1,072.tiff,72,train,human breast cancer
1123,521,1,072.tiff,72,train,human breast cancer
501,321,2,072.tiff,72,train,human breast cancer
4283,515,1,072.tiff,72,train,human breast cancer
4570,541,1,072.tiff,72,train,human breast cancer
4762,633,1,072.tiff,72,train,human breast cancer
5951,220,1,072.tiff,72,train,human breast cancer
41,1548,1,072.tiff,72,train,human breast cancer
1147,1561,1,072.tiff,72,train,human breast cancer
848,1168,2,072.tiff,72,train,human breast cancer
897,1196,2,072.tiff,72,train,human breast cancer
1973,1301,1,072.tiff,72,train,human breast cancer
1775,1329,2,072.tiff,72,train,human breast cancer
2128,930,1,072.tiff,72,train,human breast cancer
2336,1446,2,072.tiff,72,train,human breast cancer
5417,1595,1,072.tiff,72,train,human breast cancer
6649,1264,1,072.tiff,72,train,human breast cancer
7074,1009,1,072.tiff,72,train,human breast cancer
1120,2014,1,072.tiff,72,train,human breast cancer
214,1713,1,072.tiff,72,train,human breast cancer
982,1808,1,072.tiff,72,train,human breast cancer
2204,1658,1,072.tiff,72,train,human breast cancer
2493,1829,2,072.tiff,72,train,human breast cancer
5256,2055,1,072.tiff,72,train,human breast cancer
5302,2011,1,072.tiff,72,train,human breast cancer
4625,1749,1,072.tiff,72,train,human breast cancer
5607,2167,1,072.tiff,72,train,human breast cancer
6090,1925,1,072.tiff,72,train,human breast cancer
6139,2316,1,072.tiff,72,train,human breast cancer
1411,2422,1,072.tiff,72,train,human breast cancer
6070,2458,1,072.tiff,72,train,human breast cancer
6018,2608,1,072.tiff,72,train,human breast cancer
6615,2452,2,072.tiff,72,train,human breast cancer
247,3802,1,072.tiff,72,train,human breast cancer
1684,3765,2,072.tiff,72,train,human breast cancer
3677,3360,1,072.tiff,72,train,human breast cancer
4134,3703,2,072.tiff,72,train,human breast cancer
6779,3765,1,072.tiff,72,train,human breast cancer
560,4627,1,072.tiff,72,train,human breast cancer
1558,4094,1,072.tiff,72,train,human breast cancer
2195,4478,1,072.tiff,72,train,human breast cancer
2269,4458,1,072.tiff,72,train,human breast cancer
4128,3966,1,072.tiff,72,train,human breast cancer
4291,4614,1,072.tiff,72,train,human breast cancer
5197,4163,1,072.tiff,72,train,human breast cancer
6153,3985,1,072.tiff,72,train,human breast cancer
6094,4272,2,072.tiff,72,train,human breast cancer
2717,5205,1,072.tiff,72,train,human breast cancer
4000,4895,1,072.tiff,72,train,human breast cancer
3847,4779,1,072.tiff,72,train,human breast cancer
3590,3139,1,072.tiff,72,train,human breast cancer
2991,667,1,072.tiff,72,train,human breast cancer
3125,4912,2,072.tiff,72,train,human breast cancer
3726,1134,2,072.tiff,72,train,human breast cancer
3198,2939,2,072.tiff,72,train,human breast cancer
2679,2910,2,072.tiff,72,train,human breast cancer
6091,1270,2,072.tiff,72,train,human breast cancer
813,4772,1,072.tiff,72,train,human breast cancer
593,3528,2,072.tiff,72,train,human breast cancer
6589,1848,1,072.tiff,72,train,human breast cancer
6903,593,2,072.tiff,72,train,human breast cancer
983,1036,1,072.tiff,72,train,human breast cancer
417,1062,1,072.tiff,72,train,human breast cancer
841,2136,2,072.tiff,72,train,human breast cancer
6796,903,1,072.tiff,72,train,human breast cancer
2993,2788,2,072.tiff,72,train,human breast cancer
251,1761,1,072.tiff,72,train,human breast cancer
5538,186,2,072.tiff,72,train,human breast cancer
3071,280,2,072.tiff,72,train,human breast cancer
2302,2849,2,072.tiff,72,train,human breast cancer
643,624,1,072.tiff,72,train,human breast cancer
2367,455,2,072.tiff,72,train,human breast cancer
4179,13,2,072.tiff,72,train,human breast cancer
120,473,2,072.tiff,72,train,human breast cancer
1405,3893,2,072.tiff,72,train,human breast cancer
